dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.97031104,0.98824056,0.96795496,0.98865282,0.00000000,0.00000000,0.00000000,0.83183927,0.80662913,0.81892760,0.96321106
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.94828915,0.98824056,0.94952655,0.98865282,0.87661766,0.85738453,0.86452372,0.94767918,0.94952655,0.94685057,0.93767924
