dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.94201508,0.98958191,0.93777095,0.99050000,0.00000000,0.00000000,0.00000000,0.83333333,0.78147579,0.80634169,0.93036971
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.94514768,0.98958191,0.94280912,0.99050000,0.69611281,0.96800000,0.80908209,0.94607844,0.94280912,0.93954863,0.93537882
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.89992302,0.98645112,0.88145321,0.98698115,0.00000000,0.00000000,0.00000000,0.83303835,0.73454434,0.77886170,0.88226481
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.92266039,0.98645112,0.90062768,0.98698115,0.75478957,0.99650000,0.85885121,0.95753158,0.90062768,0.92149919,0.90871271
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.87713626,0.98799076,0.85819204,0.98817807,0.00000000,0.00000000,0.00000000,0.83333333,0.71516003,0.76771617,0.85783059
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.90606239,0.98799076,0.88182670,0.98817807,0.71509896,1.00000000,0.83380089,0.95251649,0.88182670,0.90668299,0.89008716
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.86743649,0.98521940,0.85068855,0.98607961,0.00000000,0.00000000,0.00000000,0.83276629,0.70890712,0.76418742,0.84769316
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.89805768,0.98521940,0.87515712,0.98607961,0.69948045,0.99750000,0.82218569,0.94790996,0.87515712,0.90071804,0.88096685
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.90608160,0.99353349,0.88528631,0.99392807,0.00000000,0.00000000,0.00000000,0.83333333,0.73773859,0.78037258,0.88898537
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.92819305,0.99353349,0.90440526,0.99392807,0.76646806,1.00000000,0.86774592,0.96107801,0.90440526,0.92499691,0.91521281
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.89541667,0.98666667,0.88087500,0.98625000,0.00000000,0.00000000,0.00000000,0.83294972,0.73406250,0.77900133,0.87831372
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.90932051,0.98666667,0.90057969,0.98625000,0.59774606,0.99910314,0.74786843,0.93228421,0.90057969,0.90354520,0.89585717
