dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.96943112,0.98752570,0.97143575,0.98832961,0.00000000,0.00000000,0.00000000,0.82990693,0.80952980,0.81942157,0.96243960
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.95925256,0.98752570,0.95702980,0.98832961,0.81421839,0.88500000,0.84678536,0.95201156,0.95702980,0.95369519,0.95095345
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.95981524,0.98029253,0.96009916,0.98007961,0.00000000,0.00000000,0.00000000,0.82933269,0.80008264,0.81435949,0.95033169
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.85685697,0.98029253,0.88716597,0.98007961,0.73411688,0.52250000,0.58158273,0.85857678,0.88716597,0.85322220,0.83998475
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.96505004,0.98752887,0.96646648,0.98727654,0.00000000,0.00000000,0.00000000,0.82862673,0.80538873,0.81664790,0.95668862
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.92124779,0.98752887,0.93522207,0.98727654,0.88403340,0.77900000,0.82526392,0.92239541,0.93522207,0.92446128,0.90595385
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.97059276,0.98152425,0.97194344,0.98163268,0.00000000,0.00000000,0.00000000,0.82812141,0.80995286,0.81884061,0.96327141
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.79164214,0.98152425,0.84503620,0.98163268,0.59999262,0.21050000,0.30266186,0.81811671,0.84503620,0.78825837,0.78259498
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.97490377,0.99030023,0.97518994,0.98975768,0.00000000,0.00000000,0.00000000,0.82888605,0.81265829,0.82057734,0.96870251
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.90629782,0.99030023,0.92657495,0.98975768,0.90441935,0.68350000,0.76289472,0.91057468,0.92657495,0.90516798,0.89329597
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.95930556,0.97944444,0.95925000,0.97750000,0.00000000,0.00000000,0.00000000,0.82650646,0.79937500,0.81259449,0.94999674
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.92736019,0.97944444,0.91955437,0.97750000,0.74314785,0.72107623,0.71857231,0.92390779,0.91955437,0.91785750,0.91364587
