dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.98385646,0.98494389,0.98368820,0.98464211,0.00000000,0.00000000,0.00000000,0.82972537,0.82523470,0.82740070,0.97958687
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.81732341,0.98494389,0.84387469,0.98464211,0.63919415,0.14480717,0.21077066,0.81446503,0.84387469,0.78358340,0.80520506
