dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98725154,0.98766278,0.98807961,0.98845461,0.00000000,0.00000000,0.00000000,0.82691270,0.82339967,0.82508139,0.98401646
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.89138035,0.98766278,0.85539967,0.98845461,0.76396344,0.19200000,0.29768546,0.87244031,0.85539967,0.83092222,0.87354024
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.97998460,0.98121632,0.98045461,0.98170461,0.00000000,0.00000000,0.00000000,0.82365230,0.81704551,0.82025329,0.97464974
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.75020600,0.98121632,0.81771217,0.98170461,0.09743590,0.00400000,0.00767867,0.67416319,0.81771217,0.71795538,0.73749350
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.98506543,0.98845266,0.98498115,0.98782961,0.00000000,0.00000000,0.00000000,0.82603714,0.82081762,0.82336797,0.98107088
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.85038258,0.98845266,0.88965095,0.98782961,0.91822306,0.41300000,0.53322034,0.86582099,0.88965095,0.84671523,0.83411728
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.98167821,0.98229407,0.98223115,0.98273115,0.00000000,0.00000000,0.00000000,0.82276066,0.81852595,0.82054848,0.97675371
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.77257210,0.98229407,0.83410929,0.98273115,0.61615097,0.09350000,0.15146446,0.80418185,0.83410929,0.75659384,0.77027903
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.98999230,0.99045420,0.98963268,0.99000768,0.00000000,0.00000000,0.00000000,0.85947446,0.85766108,0.85851848,0.98727485
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.78552089,0.99045420,0.84494390,0.99000768,0.87915344,0.12150000,0.19224478,0.84057594,0.84494390,0.76614477,0.78230945
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.97916667,0.97958333,0.97675000,0.97712500,0.00000000,0.00000000,0.00000000,0.81951495,0.81395833,0.81663461,0.97375558
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.85387853,0.97958333,0.82143217,0.97712500,0.56023810,0.04484305,0.08233023,0.82960789,0.82143217,0.78316896,0.83349086
