dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.87731323,0.98313914,0.87621089,0.98265573,0.00000000,0.00000000,0.00000000,0.83241574,0.73017574,0.77771618,0.85960711
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.89150090,0.98313914,0.89600908,0.98265573,0.52924168,0.99500000,0.69079759,0.92005087,0.89600908,0.89259052,0.87678689
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.86712856,0.97428791,0.87098394,0.97217458,0.00000000,0.00000000,0.00000000,0.82797754,0.72581995,0.77293763,0.84763566
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.86592113,0.97428791,0.86948662,0.97217458,0.67005928,0.86200000,0.75210440,0.90255391,0.86948662,0.87662678,0.84080472
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.86404927,0.97444188,0.86537430,0.97287919,0.00000000,0.00000000,0.00000000,0.82801554,0.72114525,0.77039687,0.84427937
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.85473808,0.97444188,0.85856192,0.97287919,0.65396157,0.82450000,0.72667206,0.89113394,0.85856192,0.86552533,0.82705929
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.87113164,0.97367206,0.87268855,0.97232612,0.00000000,0.00000000,0.00000000,0.82362136,0.72724046,0.77166932,0.85110145
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.83566804,0.97367206,0.84732379,0.97232612,0.64161075,0.72050000,0.67682566,0.86777481,0.84732379,0.84565600,0.80424171
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.87159353,0.97890685,0.87144623,0.97481494,0.00000000,0.00000000,0.00000000,0.82858270,0.72620519,0.77366507,0.85213631
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.87745733,0.97890685,0.87562186,0.97481494,0.68832030,0.89650000,0.77786091,0.91025081,0.87562186,0.88555948,0.85401697
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.86180556,0.96722222,0.86362500,0.96300000,0.00000000,0.00000000,0.00000000,0.82034689,0.71968750,0.76607207,0.84212095
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.84894768,0.96722222,0.84734071,0.96300000,0.47329264,0.76591928,0.58271846,0.86492031,0.84734071,0.84509085,0.82368112
