dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.98423849,0.98506962,0.98439653,0.98514211,0.00000000,0.00000000,0.00000000,0.83391795,0.83132424,0.83253166,0.98006302
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.80547295,0.98506962,0.83405335,0.98514211,0.49368990,0.08233744,0.12047710,0.78237732,0.83405335,0.76339911,0.79414974
