dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98793694,0.98903358,0.98870461,0.99000000,0.00000000,0.00000000,0.00000000,0.82812776,0.82392051,0.82596292,0.98487561
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.90223026,0.98903358,0.87008717,0.99000000,0.80975745,0.27700000,0.40113817,0.89405498,0.87008717,0.85625342,0.88567836
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.98152425,0.98352579,0.98206075,0.98390922,0.00000000,0.00000000,0.00000000,0.82476436,0.81838396,0.82148443,0.97662206
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.75420836,0.98352579,0.82105063,0.98390922,0.38894017,0.01600000,0.03065774,0.73542852,0.82105063,0.73296408,0.74062408
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.98414165,0.98768283,0.98482961,0.98842807,0.00000000,0.00000000,0.00000000,0.82750650,0.82069134,0.82403371,0.97996251
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.86957034,0.98768283,0.90360801,0.98842807,0.93751521,0.49750000,0.62476765,0.88023184,0.90360801,0.86912195,0.85268860
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.98321786,0.98444958,0.98400768,0.98545461,0.00000000,0.00000000,0.00000000,0.82387316,0.82000640,0.82185574,0.97873808
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.76409653,0.98444958,0.82875640,0.98545461,0.69352273,0.05250000,0.09623203,0.81956072,0.82875640,0.74757815,0.76479923
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.99168591,0.99199384,0.99170461,0.99207961,0.00000000,0.00000000,0.00000000,0.86167551,0.85957076,0.86059473,0.98943406
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.84414361,0.99199384,0.88725384,0.99207961,0.97215756,0.36500000,0.53044763,0.86549899,0.88725384,0.83513787,0.83213028
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.98305556,0.98416667,0.98237500,0.98387500,0.00000000,0.00000000,0.00000000,0.82465585,0.81864583,0.82155480,0.97870622
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.88274203,0.98416667,0.85780876,0.98387500,0.70235479,0.23497758,0.34745588,0.86725040,0.85780876,0.83822332,0.86469541
