dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.87402330,0.98204249,0.87242318,0.98185265,0.00000000,0.00000000,0.00000000,0.83206419,0.72701932,0.77567685,0.85615700
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.88800482,0.98204249,0.89201932,0.98185265,0.52262522,0.99000000,0.68378092,0.91804362,0.89201932,0.88912489,0.87287888
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.86558891,0.97059276,0.86813547,0.96861034,0.00000000,0.00000000,0.00000000,0.82581533,0.72344623,0.77065380,0.84568885
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.85120659,0.97059276,0.85752956,0.96861034,0.65441059,0.80450000,0.72090393,0.88614138,0.85752956,0.86186747,0.82239615
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.86158584,0.97105466,0.86325698,0.96888687,0.00000000,0.00000000,0.00000000,0.82485842,0.71938082,0.76787205,0.84132094
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.85002943,0.97105466,0.85479749,0.96888687,0.65130325,0.81250000,0.72102349,0.88577493,0.85479749,0.86059758,0.82110332
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.85881447,0.96843726,0.86100698,0.96747765,0.00000000,0.00000000,0.00000000,0.81951495,0.71750582,0.76388043,0.83787054
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.81188935,0.96843726,0.82742249,0.96747765,0.60445160,0.65950000,0.62844551,0.85015519,0.82742249,0.82425861,0.77652039
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.87097768,0.97613549,0.86984777,0.97284916,0.00000000,0.00000000,0.00000000,0.82657077,0.72487314,0.77197334,0.85113547
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.87321954,0.97613549,0.87162314,0.97284916,0.68499408,0.88050000,0.76976207,0.90598034,0.87162314,0.88111672,0.84869733
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.85722222,0.96375000,0.85787500,0.95950000,0.00000000,0.00000000,0.00000000,0.81637578,0.71489583,0.76156152,0.83684950
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.84353578,0.96375000,0.84075533,0.95950000,0.46879422,0.75515695,0.57710139,0.85857542,0.84075533,0.83817736,0.81716599
