dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.87594243,0.98944483,0.87387779,0.98998115,0.00000000,0.00000000,0.00000000,0.83333333,0.72823149,0.77684035,0.85856802
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.89077758,0.98944483,0.89473149,0.98998115,0.52708039,0.99900000,0.68938195,0.92106392,0.89473149,0.89168551,0.87641182
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.87282525,0.98367975,0.87288198,0.98415922,0.00000000,0.00000000,0.00000000,0.83159519,0.72740165,0.77534501,0.85388697
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.89546792,0.98367975,0.88890165,0.98415922,0.70321680,0.96900000,0.81480179,0.93823829,0.88890165,0.90555119,0.87705505
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.86989992,0.98414165,0.87321508,0.98482961,0.00000000,0.00000000,0.00000000,0.83079397,0.72767924,0.77527563,0.85091328
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.89228958,0.98414165,0.88851257,0.98482961,0.69979546,0.96500000,0.81057703,0.93468178,0.88851257,0.90380551,0.87338092
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.88498845,0.98321786,0.88844902,0.98427654,0.00000000,0.00000000,0.00000000,0.83160803,0.74037419,0.78299233,0.86693737
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.85697469,0.98321786,0.86804085,0.98427654,0.67345251,0.76600000,0.71168023,0.88674477,0.86804085,0.86720771,0.83019224
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.86204773,0.98829869,0.86472696,0.98765922,0.00000000,0.00000000,0.00000000,0.83245882,0.72060580,0.77185611,0.84291067
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.88993526,0.98829869,0.88402246,0.98765922,0.68793718,0.98050000,0.80831806,0.93934787,0.88402246,0.90277396,0.87138731
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.85791667,0.98041667,0.85987500,0.97762500,0.00000000,0.00000000,0.00000000,0.83218118,0.71656250,0.76960971,0.83975214
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.87696933,0.98041667,0.88322917,0.97762500,0.52498160,1.00000000,0.68781635,0.91967812,0.88322917,0.88424577,0.86158478
