dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98094585,0.98793694,0.98065573,0.98900000,0.00000000,0.00000000,0.00000000,0.83171132,0.81721311,0.82435878,0.97634045
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.95322483,0.98793694,0.94237977,0.98900000,0.85208958,0.75100000,0.79701510,0.94937764,0.94237977,0.94462776,0.94367521
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.96920708,0.98183218,0.96643226,0.98257961,0.00000000,0.00000000,0.00000000,0.82811738,0.80536022,0.81648795,0.96151447
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.94349617,0.98183218,0.94869355,0.98257961,0.91045387,0.86000000,0.88112069,0.94567538,0.94869355,0.94540488,0.93211093
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.96458814,0.98645112,0.96166341,0.98613268,0.00000000,0.00000000,0.00000000,0.82812440,0.80138617,0.81437914,0.95598734
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.94278988,0.98645112,0.94671951,0.98613268,0.89565365,0.87200000,0.88251587,0.94934165,0.94671951,0.94710347,0.93054464
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.96658968,0.98306390,0.96363687,0.98363268,0.00000000,0.00000000,0.00000000,0.83006715,0.80303073,0.81616238,0.95847915
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.93502060,0.98306390,0.94178073,0.98363268,0.89413738,0.83250000,0.86051885,0.93102808,0.94178073,0.93225372,0.92232831
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.97644342,0.99030023,0.97176187,0.99025768,0.00000000,0.00000000,0.00000000,0.83013723,0.80980156,0.81974969,0.97047728
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.93808122,0.99030023,0.94538489,0.99025768,0.91714608,0.81350000,0.85675049,0.93195924,0.94538489,0.93398210,0.92675213
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.96583333,0.98083333,0.96150000,0.97925000,0.00000000,0.00000000,0.00000000,0.82922739,0.80125000,0.81484514,0.95782233
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.94816597,0.98083333,0.94026345,0.97925000,0.78850481,0.83408072,0.79825621,0.94512208,0.94026345,0.93940871,0.93843503
