dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98519534,0.98766278,0.98502304,0.98845461,0.00000000,0.00000000,0.00000000,0.82875934,0.82085254,0.82473437,0.98149378
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.92935503,0.98766278,0.90785254,0.98845461,0.87529243,0.52200000,0.65232394,0.92749904,0.90785254,0.90883782,0.91604090
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.97767513,0.98121632,0.97708729,0.98170461,0.00000000,0.00000000,0.00000000,0.82528054,0.81423941,0.81962333,0.97180027
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.78410830,0.98121632,0.84015608,0.98170461,0.69648358,0.15550000,0.24073107,0.79879136,0.84015608,0.77196102,0.76878627
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.97875289,0.98845266,0.97819344,0.98782961,0.00000000,0.00000000,0.00000000,0.82710624,0.81516120,0.82103061,0.97319201
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.90888758,0.98845266,0.92882786,0.98782961,0.93400326,0.68200000,0.77857806,0.91634824,0.92882786,0.91510383,0.89347677
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.97567360,0.98229407,0.97444344,0.98273115,0.00000000,0.00000000,0.00000000,0.82483145,0.81203620,0.81826825,0.96930692
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.87133608,0.98229407,0.90078620,0.98273115,0.90320486,0.53250000,0.65450207,0.88861552,0.90078620,0.86929021,0.85830822
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.98598922,0.99045420,0.98399651,0.99000768,0.00000000,0.00000000,0.00000000,0.82887448,0.81999709,0.82437098,0.98224597
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.82848735,0.99045420,0.87283042,0.99000768,0.89323966,0.31700000,0.44801243,0.86231363,0.87283042,0.82213222,0.81822347
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.97694444,0.97958333,0.97412500,0.97712500,0.00000000,0.00000000,0.00000000,0.82344726,0.81177083,0.81748159,0.97107979
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.91761876,0.97958333,0.90085902,0.97712500,0.85800940,0.53452915,0.63582119,0.92389194,0.90085902,0.89988554,0.90345899
