dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.97326936,0.99013023,0.97208031,0.99060615,0.00000000,0.00000000,0.00000000,0.83313953,0.81006692,0.82137962,0.96707647
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.96817360,0.99013023,0.96523359,0.99060615,0.82738598,0.93100000,0.87564530,0.96403315,0.96523359,0.96379924,0.96171231
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.94518861,0.98029253,0.93680796,0.98079190,0.00000000,0.00000000,0.00000000,0.83232602,0.78067330,0.80519984,0.93318702
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.95538552,0.98029253,0.94542330,0.98079190,0.85021485,0.98850000,0.91408782,0.96949122,0.94542330,0.95553972,0.94633743
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.94595843,0.98306390,0.93737989,0.98354190,0.00000000,0.00000000,0.00000000,0.83176505,0.78114991,0.80522305,0.93407908
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.95738670,0.98306390,0.94689991,0.98354190,0.85262638,0.99450000,0.91809417,0.97232726,0.94689991,0.95752548,0.94884386
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.94349500,0.98491147,0.93486872,0.98508729,0.00000000,0.00000000,0.00000000,0.83260476,0.77905726,0.80458260,0.93123938
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.94938199,0.98491147,0.94047393,0.98508729,0.84179435,0.96850000,0.90065228,0.95953122,0.94047393,0.94859007,0.93885949
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.96104696,0.99183988,0.95327374,0.99200768,0.00000000,0.00000000,0.00000000,0.83275985,0.79439479,0.81281863,0.95193934
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.96727487,0.99183988,0.95897812,0.99200768,0.88805482,0.98750000,0.93498926,0.97564989,0.95897812,0.96623384,0.96044587
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.94819444,0.98319444,0.94162500,0.98250000,0.00000000,0.00000000,0.00000000,0.83114842,0.78468750,0.80694559,0.93719403
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.94251353,0.98319444,0.93565910,0.98250000,0.73224519,0.90582960,0.80858583,0.94341615,0.93565910,0.93676526,0.93128329
