dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98505826,0.98889650,0.98450419,0.98938268,0.00000000,0.00000000,0.00000000,0.83087167,0.82042016,0.82557533,0.98135553
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.94538879,0.98889650,0.92975349,0.98938268,0.87822702,0.65600000,0.75056520,0.94453679,0.92975349,0.93364520,0.93462442
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.97213241,0.98137028,0.97155726,0.98171997,0.00000000,0.00000000,0.00000000,0.83029194,0.80963105,0.81976535,0.96522929
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.90394350,0.98137028,0.92338105,0.98171997,0.88764867,0.68250000,0.76463955,0.90019334,0.92338105,0.90308165,0.88751688
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.97505774,0.98383372,0.97393226,0.98471229,0.00000000,0.00000000,0.00000000,0.82913902,0.81161022,0.82023886,0.96874376
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.94867569,0.98383372,0.95544355,0.98471229,0.92641468,0.86300000,0.89298616,0.94797871,0.95544355,0.95002323,0.93801453
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.97459584,0.98290993,0.97343994,0.98314804,0.00000000,0.00000000,0.00000000,0.82761636,0.81119995,0.81927054,0.96810113
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.93148911,0.98290993,0.94311662,0.98314804,0.92662390,0.79150000,0.85213569,0.92501453,0.94311662,0.92820242,0.91885081
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.98552733,0.99199384,0.98345880,0.99206075,0.00000000,0.00000000,0.00000000,0.83123238,0.81954900,0.82532222,0.98175977
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.95879929,0.99199384,0.96488233,0.99206075,0.95637076,0.87200000,0.90681312,0.95632490,0.96488233,0.95703512,0.95151825
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.97569444,0.98611111,0.97387500,0.98537500,0.00000000,0.00000000,0.00000000,0.82843147,0.81156250,0.81982349,0.96976541
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.96548406,0.98611111,0.96148776,0.98537500,0.87614734,0.89955157,0.87711603,0.96334409,0.96148776,0.96011974,0.95884914
