dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.96614119,0.98944483,0.96725419,0.98998115,0.00000000,0.00000000,0.00000000,0.83119586,0.80604516,0.81831280,0.95853282
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.96045811,0.98944483,0.95921182,0.98998115,0.79700226,0.91900000,0.85324976,0.95417770,0.95921182,0.95560249,0.95251523
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.96012317,0.98367975,0.96429190,0.98415922,0.00000000,0.00000000,0.00000000,0.82909163,0.80357658,0.81596413,0.95089129
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.86333137,0.98367975,0.89507658,0.98415922,0.80333319,0.54900000,0.62970970,0.86553687,0.89507658,0.86011959,0.84519916
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.96320246,0.98414165,0.96558380,0.98482961,0.00000000,0.00000000,0.00000000,0.82773663,0.80465317,0.81585759,0.95441878
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.93278399,0.98414165,0.94365317,0.98482961,0.88828112,0.83400000,0.85681700,0.93315113,0.94365317,0.93407189,0.91985799
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.96951501,0.98321786,0.97214036,0.98427654,0.00000000,0.00000000,0.00000000,0.82768070,0.81011697,0.81866313,0.96204983
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.75903473,0.98321786,0.82270030,0.98427654,0.39420789,0.07550000,0.12539808,0.77921472,0.82270030,0.75210129,0.75458908
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.96905312,0.98829869,0.96984148,0.98765922,0.00000000,0.00000000,0.00000000,0.82915706,0.80820123,0.81839900,0.96161976
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.93160683,0.98829869,0.94320123,0.98765922,0.89806418,0.81000000,0.83762508,0.93434594,0.94320123,0.93120214,0.92066868
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.95291667,0.98041667,0.95250000,0.97762500,0.00000000,0.00000000,0.00000000,0.82600156,0.79375000,0.80940578,0.94241545
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.94022850,0.98041667,0.93679933,0.97762500,0.75892722,0.85829596,0.79849021,0.93763931,0.93679933,0.93462403,0.92864394
