dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.97039068,0.98875942,0.97181844,0.98915922,0.00000000,0.00000000,0.00000000,0.83145719,0.80984870,0.82040106,0.96359820
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.96274864,0.98875942,0.96101536,0.98915922,0.81554343,0.90700000,0.85697438,0.95412193,0.96101536,0.95599055,0.95539501
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.96058507,0.97998460,0.96316341,0.98049651,0.00000000,0.00000000,0.00000000,0.82681799,0.80263617,0.81439656,0.95127804
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.81801059,0.97998460,0.86180284,0.98049651,0.70524919,0.35500000,0.45724581,0.82180307,0.86180284,0.80972050,0.79899132
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.96073903,0.98337182,0.96344763,0.98446229,0.00000000,0.00000000,0.00000000,0.82659405,0.80287302,0.81433777,0.95145915
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.93172454,0.98337182,0.94245635,0.98446229,0.88209099,0.83750000,0.85466414,0.93151992,0.94245635,0.93139253,0.91906414
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.96535797,0.98137028,0.96718994,0.98164804,0.00000000,0.00000000,0.00000000,0.82605753,0.80599162,0.81579838,0.95691718
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.83001766,0.98137028,0.87107495,0.98164804,0.77651867,0.39050000,0.50662948,0.84625532,0.87107495,0.82541725,0.81363921
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.95996921,0.99076212,0.96085335,0.99041690,0.00000000,0.00000000,0.00000000,0.82905406,0.80071113,0.81443256,0.95072452
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.89464391,0.99076212,0.91446113,0.99041690,0.81307475,0.68250000,0.69393411,0.91315079,0.91446113,0.89408195,0.88499278
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.95152778,0.98541667,0.95287500,0.98475000,0.00000000,0.00000000,0.00000000,0.82814276,0.79406250,0.81055436,0.94101438
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.93890559,0.98541667,0.93696235,0.98475000,0.74137939,0.85739910,0.79167229,0.92963592,0.93696235,0.92966123,0.92736100
