dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.96493872,0.98483307,0.96633997,0.98459160,0.00000000,0.00000000,0.00000000,0.82849864,0.80528331,0.81659460,0.95668983
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.89895906,0.98483307,0.91744916,0.98459160,0.75822457,0.67299514,0.68458137,0.90149944,0.91744916,0.89579166,0.88822979
