dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.97916381,0.98944483,0.97853841,0.99027654,0.00000000,0.00000000,0.00000000,0.83198514,0.81544867,0.82359325,0.97417397
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.94876432,0.98944483,0.93661534,0.99027654,0.83494378,0.72700000,0.77694978,0.94563744,0.93661534,0.93974610,0.93837947
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.96304850,0.98506543,0.96030726,0.98523115,0.00000000,0.00000000,0.00000000,0.83223651,0.80025605,0.81574667,0.95435759
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.95208946,0.98506543,0.95300605,0.98523115,0.88778213,0.91650000,0.90070938,0.95298946,0.95300605,0.95147430,0.94205619
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.96243264,0.98706697,0.95972765,0.98730307,0.00000000,0.00000000,0.00000000,0.83236490,0.79977304,0.81554747,0.95363182
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.95208946,0.98706697,0.95285638,0.98730307,0.88492809,0.91850000,0.90085500,0.96033423,0.95285638,0.95597978,0.94170894
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.96027714,0.98444958,0.95784148,0.98525768,0.00000000,0.00000000,0.00000000,0.83216756,0.79820123,0.81467007,0.95104116
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.93443202,0.98444958,0.93995123,0.98525768,0.87059456,0.85050000,0.85967872,0.93140898,0.93995123,0.93266518,0.92097199
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.97705928,0.99399538,0.97311034,0.99440154,0.00000000,0.00000000,0.00000000,0.83248200,0.81092528,0.82146029,0.97131163
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.96821660,0.99399538,0.96750861,0.99440154,0.92897630,0.93950000,0.93247889,0.96973927,0.96750861,0.96713601,0.96175052
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.96388889,0.98722222,0.96050000,0.98675000,0.00000000,0.00000000,0.00000000,0.83096105,0.80041667,0.81523735,0.95565983
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.95874925,0.98722222,0.95467676,0.98675000,0.80577464,0.92556054,0.85990385,0.95679369,0.95467676,0.95429021,0.95052362
