dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.96615335,0.98657556,0.96766643,0.98680878,0.00000000,0.00000000,0.00000000,0.82989146,0.80638869,0.81783370,0.95821418
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.90750180,0.98657556,0.92558775,0.98680878,0.75881148,0.71519432,0.71435538,0.90685781,0.92558775,0.90479687,0.89754919
