dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.96586703,0.98889650,0.96720112,0.98957961,0.00000000,0.00000000,0.00000000,0.83149963,0.80600093,0.81838561,0.95824191
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.96081977,0.98889650,0.96000093,0.98957961,0.79571175,0.92400000,0.85377782,0.95337618,0.96000093,0.95507555,0.95311762
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.96243264,0.98398768,0.96490573,0.98445461,0.00000000,0.00000000,0.00000000,0.83093765,0.80408811,0.81719184,0.95362901
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.90535609,0.98398768,0.92408811,0.98445461,0.85254829,0.72000000,0.76158278,0.91220277,0.92408811,0.90836510,0.89049134
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.96628176,0.98706697,0.96709916,0.98742807,0.00000000,0.00000000,0.00000000,0.82943308,0.80591597,0.81735441,0.95817601
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.92242496,0.98706697,0.93591597,0.98742807,0.88163490,0.78000000,0.82143607,0.92285678,0.93591597,0.92332548,0.90829561
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.96951501,0.98352579,0.97196997,0.98403422,0.00000000,0.00000000,0.00000000,0.82786950,0.80997498,0.81870705,0.96203559
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.76174220,0.98352579,0.82447498,0.98403422,0.31506559,0.08700000,0.12594347,0.76727022,0.82447498,0.75313082,0.75759002
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.97351809,0.99153195,0.97419763,0.99160615,0.00000000,0.00000000,0.00000000,0.82982082,0.81183135,0.82059488,0.96701453
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.93243084,0.99153195,0.94499802,0.99160615,0.90646328,0.79900000,0.84137692,0.92586469,0.94499802,0.92902592,0.92076464
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.95930556,0.98444444,0.96062500,0.98375000,0.00000000,0.00000000,0.00000000,0.82978809,0.80052083,0.81476845,0.95018805
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.96223692,0.98444444,0.96404849,0.98375000,0.80144506,0.98116592,0.88201519,0.95957621,0.96404849,0.95985836,0.95503590
