dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.97011652,0.98245374,0.97068226,0.98193226,0.00000000,0.00000000,0.00000000,0.82646275,0.80890189,0.81747262,0.96297962
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.93960217,0.98245374,0.92840189,0.98193226,0.81915421,0.71700000,0.76175549,0.93097346,0.92840189,0.92801699,0.92724968
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.95904542,0.97459584,0.95898534,0.97220112,0.00000000,0.00000000,0.00000000,0.81793034,0.79915445,0.80829847,0.94883204
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.84049441,0.97459584,0.87507111,0.97220112,0.79934640,0.45550000,0.55713911,0.83555886,0.87507111,0.83360504,0.81865709
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.96027714,0.97474981,0.95957263,0.97262919,0.00000000,0.00000000,0.00000000,0.81569776,0.79964385,0.80732104,0.95037131
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.84967628,0.97474981,0.88139385,0.97262919,0.85703758,0.49050000,0.61563032,0.84917587,0.88139385,0.84174436,0.82930893
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.96120092,0.97428791,0.96130726,0.97277304,0.00000000,0.00000000,0.00000000,0.81558004,0.80108939,0.80809783,0.95142066
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.80659211,0.97428791,0.85183939,0.97277304,0.76010135,0.30450000,0.41916179,0.80878719,0.85183939,0.79337589,0.78578687
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.96243264,0.97752117,0.95969763,0.97263687,0.00000000,0.00000000,0.00000000,0.81977053,0.79974802,0.80942988,0.95305147
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.83001766,0.97752117,0.86641469,0.97263687,0.81122754,0.40000000,0.50092938,0.84065267,0.86641469,0.82555333,0.80918026
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.95152778,0.96666667,0.94812500,0.96175000,0.00000000,0.00000000,0.00000000,0.80937931,0.79010417,0.79929567,0.94001069
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.88586891,0.96666667,0.86708473,0.96175000,0.64868516,0.46188341,0.50110318,0.85925457,0.86708473,0.84979739,0.86597610
