dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.98507320,0.98680650,0.98529807,0.98714967,0.00000000,0.00000000,0.00000000,0.83225639,0.82659709,0.82935939,0.98115335
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.84064018,0.98680650,0.86495591,0.98714967,0.76744856,0.26324514,0.36835185,0.84865847,0.86495591,0.81929725,0.82774185
