dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.91226868,0.98821110,0.91054749,0.98826536,0.00000000,0.00000000,0.00000000,0.83333333,0.75878957,0.79411128,0.89716285
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.92272453,0.98821110,0.92528957,0.98826536,0.61104501,0.99900000,0.75781724,0.93506699,0.92528957,0.92036216,0.91088195
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.91224018,0.97767513,0.91422207,0.97810265,0.00000000,0.00000000,0.00000000,0.82755326,0.76185172,0.79285215,0.89575997
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.89381989,0.97767513,0.90085172,0.97810265,0.74793260,0.83400000,0.78621894,0.91151434,0.90085172,0.89923590,0.87336819
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.91116243,0.97983064,0.91197975,0.97955726,0.00000000,0.00000000,0.00000000,0.82636066,0.75998312,0.79114581,0.89442354
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.89323131,0.97983064,0.89914979,0.97955726,0.75403890,0.83500000,0.79142181,0.90677358,0.89914979,0.89645677,0.87176792
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.91624326,0.98075443,0.91943366,0.98110265,0.00000000,0.00000000,0.00000000,0.82655778,0.76619472,0.79475456,0.90019490
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.87015892,0.98075443,0.88627805,0.98110265,0.73774118,0.72050000,0.72718160,0.88591319,0.88627805,0.87557884,0.84578513
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.90361817,0.98706697,0.90626397,0.98645112,0.00000000,0.00000000,0.00000000,0.82893445,0.75521997,0.78980851,0.88641189
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.89699823,0.98706697,0.90113664,0.98645112,0.73859799,0.87550000,0.79912364,0.91935729,0.90113664,0.90353776,0.87725608
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.90652778,0.97902778,0.91062500,0.97862500,0.00000000,0.00000000,0.00000000,0.82746163,0.75885417,0.79122077,0.89042531
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.89272399,0.97902778,0.89278541,0.97862500,0.57057027,0.80358744,0.66287685,0.89556715,0.89278541,0.88520108,0.87441560
