dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.97971213,0.99013023,0.97864455,0.99060615,0.00000000,0.00000000,0.00000000,0.83187769,0.81553713,0.82358581,0.97483557
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.95961423,0.99013023,0.95103713,0.99060615,0.85428517,0.81300000,0.83186383,0.95581695,0.95103713,0.95278860,0.95126467
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.96535797,0.98029253,0.96214455,0.98079190,0.00000000,0.00000000,0.00000000,0.83085943,0.80178713,0.81596463,0.95698182
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.96032961,0.98029253,0.95912046,0.98079190,0.90071540,0.94400000,0.92172980,0.96357834,0.95912046,0.96095083,0.95166820
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.96489607,0.98306390,0.96084148,0.98354190,0.00000000,0.00000000,0.00000000,0.83037625,0.80070123,0.81510976,0.95644864
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.95974102,0.98306390,0.95786790,0.98354190,0.89845129,0.94300000,0.91986582,0.96140808,0.95786790,0.95909210,0.95102287
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.96289453,0.98491147,0.95858031,0.98508729,0.00000000,0.00000000,0.00000000,0.83071753,0.79881692,0.81431847,0.95403255
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.94997057,0.98491147,0.95015026,0.98508729,0.88973931,0.90800000,0.89851719,0.94717011,0.95015026,0.94739266,0.93924355
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.97459584,0.99183988,0.97117109,0.99200768,0.00000000,0.00000000,0.00000000,0.83226397,0.80930924,0.82055771,0.96830787
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.96998234,0.99183988,0.96847591,0.99200768,0.92384708,0.95500000,0.93864741,0.97110369,0.96847591,0.96924645,0.96352200
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.96500000,0.98319444,0.96137500,0.98250000,0.00000000,0.00000000,0.00000000,0.82966288,0.80114583,0.81504199,0.95687553
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.94119062,0.98319444,0.93238649,0.98250000,0.77874682,0.78744395,0.77589218,0.93831125,0.93238649,0.93305079,0.92961081
