dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.92282385,0.98862234,0.92342179,0.98932961,0.00000000,0.00000000,0.00000000,0.83237183,0.76951816,0.79944519,0.90881776
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.93176612,0.98862234,0.93568482,0.98932961,0.64202204,0.99700000,0.78080956,0.93887724,0.93568482,0.92934486,0.92086456
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.92671286,0.98398768,0.92898254,0.98445461,0.00000000,0.00000000,0.00000000,0.83226242,0.77415212,0.80198708,0.91228357
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.93749264,0.98398768,0.93623545,0.98445461,0.80524809,0.97250000,0.88093977,0.95588846,0.93623545,0.94353679,0.92516368
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.92024634,0.98737490,0.92129749,0.98767807,0.00000000,0.00000000,0.00000000,0.83093648,0.76774791,0.79781829,0.90485901
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.92124779,0.98737490,0.92183124,0.98767807,0.78515060,0.92450000,0.84848373,0.93693637,0.92183124,0.92568086,0.90542703
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.92994611,0.98352579,0.93337640,0.98403422,0.00000000,0.00000000,0.00000000,0.83174199,0.77781366,0.80368107,0.91590841
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.78563861,0.98352579,0.83064700,0.98403422,0.46023818,0.31700000,0.36131085,0.80821334,0.83064700,0.79169079,0.76471285
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.92702079,0.99153195,0.92997905,0.99160615,0.00000000,0.00000000,0.00000000,0.83270304,0.77498254,0.80249499,0.91273857
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.93855209,0.99153195,0.93764921,0.99160615,0.80594973,0.97600000,0.88271212,0.95776099,0.93764921,0.94485211,0.92657967
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.90833333,0.98444444,0.91337500,0.98387500,0.00000000,0.00000000,0.00000000,0.83122203,0.76114583,0.79430727,0.89264488
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.91954299,0.98444444,0.92646721,0.98387500,0.63085503,0.99192825,0.77083923,0.93452473,0.92646721,0.92187154,0.90708585
