dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98848526,0.98889650,0.98890922,0.98938268,0.00000000,0.00000000,0.00000000,0.82751731,0.82409101,0.82574846,0.98554745
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.90295359,0.98889650,0.87059101,0.98938268,0.84191051,0.27900000,0.40986428,0.89448895,0.87059101,0.85538176,0.88650278
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.97890685,0.98137028,0.97914804,0.98171997,0.00000000,0.00000000,0.00000000,0.82286411,0.81595670,0.81932220,0.97332720
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.75303119,0.98137028,0.81920670,0.98171997,0.32169312,0.01950000,0.03672173,0.70717484,0.81920670,0.71610279,0.74050031
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.98121632,0.98383372,0.98201536,0.98471229,0.00000000,0.00000000,0.00000000,0.82402799,0.81834614,0.82110227,0.97626338
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.87345497,0.98383372,0.90559614,0.98471229,0.93958999,0.52350000,0.66865479,0.87871307,0.90559614,0.87375072,0.85597989
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.98060046,0.98290993,0.98072765,0.98314804,0.00000000,0.00000000,0.00000000,0.82057057,0.81727304,0.81884897,0.97538255
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.78057681,0.98290993,0.83910638,0.98314804,0.76015310,0.13100000,0.20978461,0.79229352,0.83910638,0.75237287,0.76729675
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.99153195,0.99199384,0.99139036,0.99206075,0.00000000,0.00000000,0.00000000,0.85985659,0.85938780,0.85955939,0.98924064
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.79470277,0.99199384,0.85207530,0.99206075,0.92178549,0.15550000,0.21760017,0.82874468,0.85207530,0.76533711,0.78536007
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.98305556,0.98611111,0.98237500,0.98537500,0.00000000,0.00000000,0.00000000,0.82273062,0.81864583,0.82057227,0.97869627
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.85399880,0.98611111,0.82208380,0.98537500,0.26734634,0.02062780,0.03770357,0.76812209,0.82208380,0.77192047,0.83320183
