dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.98451014,0.98486657,0.98446345,0.98475512,0.00000000,0.00000000,0.00000000,0.90316521,0.90240253,0.90267730,0.98038338
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.79543641,0.98486657,0.82693604,0.98475512,0.48461795,0.03929895,0.06313938,0.77139309,0.82693604,0.74804382,0.78444244
