dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.98930775,0.98944483,0.98985615,0.98998115,0.00000000,0.00000000,0.00000000,0.89109423,0.89086371,0.89091552,0.98655692
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.88270042,0.98944483,0.84238012,0.98998115,0.83155363,0.10500000,0.17262421,0.87433489,0.84238012,0.80542689,0.86458432
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.98290993,0.98367975,0.98353422,0.98415922,0.00000000,0.00000000,0.00000000,0.88569373,0.88544960,0.88544158,0.97831996
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.75161860,0.98367975,0.81969518,0.98415922,0.20000000,0.00050000,0.00099751,0.67455732,0.81969518,0.70566706,0.74034512
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.98290993,0.98414165,0.98382961,0.98482961,0.00000000,0.00000000,0.00000000,0.85394213,0.85269134,0.85322173,0.97832571
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.77857563,0.98414165,0.83902467,0.98482961,0.50115406,0.11500000,0.17510918,0.74557456,0.83902467,0.75388823,0.76142820
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.98321786,0.98321786,0.98427654,0.98427654,0.00000000,0.00000000,0.00000000,0.88628841,0.88608461,0.88604280,0.97871149
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.75303119,0.98321786,0.82114711,0.98427654,0.47500000,0.00550000,0.01081592,0.78180702,0.82114711,0.73107179,0.75824897
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.98829869,0.98829869,0.98765922,0.98765922,0.00000000,0.00000000,0.00000000,0.92279872,0.92170088,0.92220492,0.98510756
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.75750441,0.98829869,0.82438268,0.98765922,0.50000000,0.00800000,0.01571805,0.75337741,0.82438268,0.72470521,0.75205731
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.98041667,0.98041667,0.97762500,0.97762500,0.00000000,0.00000000,0.00000000,0.97917401,0.97762500,0.97823725,0.97527863
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.84918821,0.98041667,0.81498645,0.97762500,0.40000000,0.00179372,0.00357143,0.79870731,0.81498645,0.76750372,0.82999069
