dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.87325106,0.98455647,0.87600663,0.98417935,0.00000000,0.00000000,0.00000000,0.83214173,0.73000553,0.77724976,0.85495338
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.88032836,0.98455647,0.88385275,0.98417935,0.62570984,0.92308333,0.73744963,0.91917341,0.88385275,0.88966469,0.86153885
