dataset,model,novel_class,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,0Normal,known_only,0.88005483,0.98766278,0.87880936,0.98845461,0.00000000,0.00000000,0.00000000,0.83333333,0.73234113,0.77926792,0.86284957
BoT_IoT,RFF_LIM_NFST,0Normal,with_novel_class,0.89403255,0.98766278,0.89834113,0.98845461,0.53450319,0.99600000,0.69501100,0.92176425,0.89834113,0.89481457,0.87977781
BoT_IoT,RFF_LIM_NFST,HTTP,known_only,0.88098537,0.98029253,0.88281355,0.98007961,0.00000000,0.00000000,0.00000000,0.83248365,0.73567796,0.78054756,0.86248826
BoT_IoT,RFF_LIM_NFST,HTTP,with_novel_class,0.89793996,0.98029253,0.89451129,0.98007961,0.71200656,0.95300000,0.81477945,0.93509173,0.89451129,0.90781036,0.87931990
BoT_IoT,RFF_LIM_NFST,TCP,known_only,0.87159353,0.98799076,0.87469204,0.98777654,0.00000000,0.00000000,0.00000000,0.83123449,0.72891003,0.77610748,0.85273892
BoT_IoT,RFF_LIM_NFST,TCP,with_novel_class,0.89699823,0.98799076,0.89216003,0.98777654,0.70502146,0.97950000,0.81932736,0.94134876,0.89216003,0.90875438,0.87935033
BoT_IoT,RFF_LIM_NFST,UDP,known_only,0.87806005,0.98183218,0.88196089,0.98188268,0.00000000,0.00000000,0.00000000,0.83192130,0.73496741,0.77990921,0.85978779
BoT_IoT,RFF_LIM_NFST,UDP,with_novel_class,0.81965862,0.98183218,0.83996741,0.98188268,0.57573955,0.63000000,0.59041442,0.85616157,0.83996741,0.83189843,0.79051379
BoT_IoT,RFF_LIM_NFST,scan,known_only,0.87297921,0.98983834,0.87813897,0.98913268,0.00000000,0.00000000,0.00000000,0.83233413,0.73178247,0.77843883,0.85428616
BoT_IoT,RFF_LIM_NFST,scan,with_novel_class,0.89817540,0.98983834,0.89511581,0.98913268,0.70562186,0.98000000,0.82021480,0.94223624,0.89511581,0.91132437,0.88062403
BoT_IoT,RFF_LIM_NFST,theft,known_only,0.85583333,0.97972222,0.85962500,0.97775000,0.00000000,0.00000000,0.00000000,0.83154351,0.71635417,0.76922756,0.83756956
BoT_IoT,RFF_LIM_NFST,theft,with_novel_class,0.87516536,0.97972222,0.88302083,0.97775000,0.52136642,1.00000000,0.68495078,0.91843791,0.88302083,0.88338603,0.85964723
