dataset,model,test_set,accuracy_with_novel,accuracy_closed_world,balanced_accuracy_with_novel,balanced_accuracy_closed_world,novel_detection_precision,novel_detection_recall,novel_detection_f1,macro_precision,macro_recall,macro_f1,mcc_with_novel
BoT_IoT,RFF_LIM_NFST,known_only,0.87393605,0.98779990,0.87638873,0.98815724,0.00000000,0.00000000,0.00000000,0.83268208,0.73032394,0.77768278,0.85558995
BoT_IoT,RFF_LIM_NFST,with_novel_class,0.88725550,0.98779990,0.88870181,0.98815724,0.63955520,0.95026719,0.75818576,0.92659715,0.88870181,0.89653505,0.86912444
